WP_004038960.1	GCF_000275865.1
WP_004038961.1	GCF_000275865.1
WP_004038962.1	GCF_000275865.1
WP_004038963.1	GCF_000275865.1
WP_004038964.1	GCF_000275865.1
WP_004038965.1	GCF_000275865.1
WP_004038969.1	GCF_000275865.1
WP_004038976.1	GCF_000275865.1
WP_004038977.1	GCF_000275865.1
WP_004038979.1	GCF_000275865.1
WP_004038981.1	GCF_000275865.1
WP_004038983.1	GCF_000275865.1
WP_004038984.1	GCF_000275865.1
WP_004038985.1	GCF_000275865.1
WP_004038986.1	GCF_000275865.1
WP_004038988.1	GCF_000275865.1
WP_004038992.1	GCF_000275865.1
WP_004038994.1	GCF_000275865.1
WP_004038996.1	GCF_000275865.1
WP_004038997.1	GCF_000275865.1
WP_004038998.1	GCF_000275865.1
WP_004039003.1	GCF_000275865.1
WP_004039004.1	GCF_000275865.1
WP_004039005.1	GCF_000275865.1
WP_004039006.1	GCF_000275865.1
WP_004039012.1	GCF_000275865.1
WP_004039029.1	GCF_000275865.1
WP_004039031.1	GCF_000275865.1
WP_004039032.1	GCF_000275865.1
WP_004039034.1	GCF_000275865.1
WP_004039036.1	GCF_000275865.1
WP_004039038.1	GCF_000275865.1
WP_004039047.1	GCF_000275865.1
WP_004039048.1	GCF_000275865.1
WP_004039049.1	GCF_000275865.1
WP_004039050.1	GCF_000275865.1
WP_004039052.1	GCF_000275865.1
WP_004039053.1	GCF_000275865.1
WP_004039058.1	GCF_000275865.1
WP_004039062.1	GCF_000275865.1
WP_004039063.1	GCF_000275865.1
WP_004039064.1	GCF_000275865.1
WP_004039066.1	GCF_000275865.1
WP_004039068.1	GCF_000275865.1
WP_004039069.1	GCF_000275865.1
WP_004039071.1	GCF_000275865.1
WP_004039072.1	GCF_000275865.1
WP_004039073.1	GCF_000275865.1
WP_004039076.1	GCF_000275865.1
WP_004039078.1	GCF_000275865.1
WP_004039080.1	GCF_000275865.1
WP_004039083.1	GCF_000275865.1
WP_004039085.1	GCF_000275865.1
WP_004039087.1	GCF_000275865.1
WP_004039089.1	GCF_000275865.1
WP_004039091.1	GCF_000275865.1
WP_004039098.1	GCF_000275865.1
WP_004039099.1	GCF_000275865.1
WP_004039100.1	GCF_000275865.1
WP_004039101.1	GCF_000275865.1
WP_004039102.1	GCF_000275865.1
WP_004039103.1	GCF_000275865.1
WP_004039104.1	GCF_000275865.1
WP_004039107.1	GCF_000275865.1
WP_004039108.1	GCF_000275865.1
WP_004039109.1	GCF_000275865.1
WP_004039111.1	GCF_000275865.1
WP_004039112.1	GCF_000275865.1
WP_004039113.1	GCF_000275865.1
WP_004039115.1	GCF_000275865.1
WP_004039116.1	GCF_000275865.1
WP_004039117.1	GCF_000275865.1
WP_004039118.1	GCF_000275865.1
WP_004039119.1	GCF_000275865.1
WP_004039120.1	GCF_000275865.1
WP_004039121.1	GCF_000275865.1
WP_004039123.1	GCF_000275865.1
WP_004039125.1	GCF_000275865.1
WP_004039127.1	GCF_000275865.1
WP_004039128.1	GCF_000275865.1
WP_004039129.1	GCF_000275865.1
WP_004039131.1	GCF_000275865.1
WP_004039132.1	GCF_000275865.1
WP_004039134.1	GCF_000275865.1
WP_004039136.1	GCF_000275865.1
WP_004039139.1	GCF_000275865.1
WP_004039140.1	GCF_000275865.1
WP_004039141.1	GCF_000275865.1
WP_004039142.1	GCF_000275865.1
WP_004039143.1	GCF_000275865.1
WP_004039144.1	GCF_000275865.1
WP_004039145.1	GCF_000275865.1
WP_004039146.1	GCF_000275865.1
WP_004039147.1	GCF_000275865.1
WP_004039148.1	GCF_000275865.1
WP_004039149.1	GCF_000275865.1
WP_004039150.1	GCF_000275865.1
WP_004039151.1	GCF_000275865.1
WP_004039152.1	GCF_000275865.1
WP_004039154.1	GCF_000275865.1
WP_004039155.1	GCF_000275865.1
WP_004039156.1	GCF_000275865.1
WP_004039157.1	GCF_000275865.1
WP_004039158.1	GCF_000275865.1
WP_004039161.1	GCF_000275865.1
WP_004039162.1	GCF_000275865.1
WP_004039163.1	GCF_000275865.1
WP_004039164.1	GCF_000275865.1
WP_004039165.1	GCF_000275865.1
WP_004039166.1	GCF_000275865.1
WP_004039167.1	GCF_000275865.1
WP_004039168.1	GCF_000275865.1
WP_004039169.1	GCF_000275865.1
WP_004039170.1	GCF_000275865.1
WP_004039171.1	GCF_000275865.1
WP_004039172.1	GCF_000275865.1
WP_004039173.1	GCF_000275865.1
WP_004039174.1	GCF_000275865.1
WP_004039175.1	GCF_000275865.1
WP_004039176.1	GCF_000275865.1
WP_004039177.1	GCF_000275865.1
WP_004039178.1	GCF_000275865.1
WP_004039180.1	GCF_000275865.1
WP_004039183.1	GCF_000275865.1
WP_004039184.1	GCF_000275865.1
WP_004039185.1	GCF_000275865.1
WP_004039186.1	GCF_000275865.1
WP_004039187.1	GCF_000275865.1
WP_004039188.1	GCF_000275865.1
WP_004039189.1	GCF_000275865.1
WP_004039190.1	GCF_000275865.1
WP_004039191.1	GCF_000275865.1
WP_004039192.1	GCF_000275865.1
WP_004039193.1	GCF_000275865.1
WP_004039194.1	GCF_000275865.1
WP_004039195.1	GCF_000275865.1
WP_004039197.1	GCF_000275865.1
WP_004039198.1	GCF_000275865.1
WP_004039199.1	GCF_000275865.1
WP_004039200.1	GCF_000275865.1
WP_004039201.1	GCF_000275865.1
WP_004039202.1	GCF_000275865.1
WP_004039203.1	GCF_000275865.1
WP_004039205.1	GCF_000275865.1
WP_004039206.1	GCF_000275865.1
WP_004039209.1	GCF_000275865.1
WP_004039212.1	GCF_000275865.1
WP_004039215.1	GCF_000275865.1
WP_004039216.1	GCF_000275865.1
WP_004039218.1	GCF_000275865.1
WP_004039219.1	GCF_000275865.1
WP_004039220.1	GCF_000275865.1
WP_004039222.1	GCF_000275865.1
WP_004039223.1	GCF_000275865.1
WP_004039224.1	GCF_000275865.1
WP_004039225.1	GCF_000275865.1
WP_004039226.1	GCF_000275865.1
WP_004039227.1	GCF_000275865.1
WP_004039228.1	GCF_000275865.1
WP_004039229.1	GCF_000275865.1
WP_004039230.1	GCF_000275865.1
WP_004039232.1	GCF_000275865.1
WP_004039233.1	GCF_000275865.1
WP_004039235.1	GCF_000275865.1
WP_004039236.1	GCF_000275865.1
WP_004039237.1	GCF_000275865.1
WP_004039238.1	GCF_000275865.1
WP_004039239.1	GCF_000275865.1
WP_004039240.1	GCF_000275865.1
WP_004039241.1	GCF_000275865.1
WP_004039242.1	GCF_000275865.1
WP_004039243.1	GCF_000275865.1
WP_004039245.1	GCF_000275865.1
WP_004039246.1	GCF_000275865.1
WP_004039247.1	GCF_000275865.1
WP_004039248.1	GCF_000275865.1
WP_004039249.1	GCF_000275865.1
WP_004039252.1	GCF_000275865.1
WP_004039253.1	GCF_000275865.1
WP_004039254.1	GCF_000275865.1
WP_004039255.1	GCF_000275865.1
WP_004039256.1	GCF_000275865.1
WP_004039257.1	GCF_000275865.1
WP_004039258.1	GCF_000275865.1
WP_004039259.1	GCF_000275865.1
WP_004039261.1	GCF_000275865.1
WP_004039262.1	GCF_000275865.1
WP_004039264.1	GCF_000275865.1
WP_004039265.1	GCF_000275865.1
WP_004039266.1	GCF_000275865.1
WP_004039267.1	GCF_000275865.1
WP_004039268.1	GCF_000275865.1
WP_004039269.1	GCF_000275865.1
WP_004039270.1	GCF_000275865.1
WP_004039271.1	GCF_000275865.1
WP_004039272.1	GCF_000275865.1
WP_004039273.1	GCF_000275865.1
WP_004039275.1	GCF_000275865.1
WP_004039276.1	GCF_000275865.1
WP_004039277.1	GCF_000275865.1
WP_004039278.1	GCF_000275865.1
WP_004039279.1	GCF_000275865.1
WP_004039280.1	GCF_000275865.1
WP_004039282.1	GCF_000275865.1
WP_004039283.1	GCF_000275865.1
WP_004039285.1	GCF_000275865.1
WP_004039286.1	GCF_000275865.1
WP_004039287.1	GCF_000275865.1
WP_004039288.1	GCF_000275865.1
WP_004039289.1	GCF_000275865.1
WP_004039292.1	GCF_000275865.1
WP_004039293.1	GCF_000275865.1
WP_004039294.1	GCF_000275865.1
WP_004039295.1	GCF_000275865.1
WP_004039296.1	GCF_000275865.1
WP_004039297.1	GCF_000275865.1
WP_004039298.1	GCF_000275865.1
WP_004039300.1	GCF_000275865.1
WP_004039301.1	GCF_000275865.1
WP_004039302.1	GCF_000275865.1
WP_004039303.1	GCF_000275865.1
WP_004039305.1	GCF_000275865.1
WP_004039306.1	GCF_000275865.1
WP_004039307.1	GCF_000275865.1
WP_004039309.1	GCF_000275865.1
WP_004039310.1	GCF_000275865.1
WP_004039311.1	GCF_000275865.1
WP_004039312.1	GCF_000275865.1
WP_004039313.1	GCF_000275865.1
WP_004039314.1	GCF_000275865.1
WP_004039315.1	GCF_000275865.1
WP_004039316.1	GCF_000275865.1
WP_004039318.1	GCF_000275865.1
WP_004039319.1	GCF_000275865.1
WP_004039320.1	GCF_000275865.1
WP_004039321.1	GCF_000275865.1
WP_004039322.1	GCF_000275865.1
WP_004039323.1	GCF_000275865.1
WP_004039324.1	GCF_000275865.1
WP_004039325.1	GCF_000275865.1
WP_004039326.1	GCF_000275865.1
WP_004039327.1	GCF_000275865.1
WP_004039330.1	GCF_000275865.1
WP_004039331.1	GCF_000275865.1
WP_004039332.1	GCF_000275865.1
WP_004039333.1	GCF_000275865.1
WP_004039334.1	GCF_000275865.1
WP_004039335.1	GCF_000275865.1
WP_004039336.1	GCF_000275865.1
WP_004039337.1	GCF_000275865.1
WP_004039340.1	GCF_000275865.1
WP_004039341.1	GCF_000275865.1
WP_004039342.1	GCF_000275865.1
WP_004039343.1	GCF_000275865.1
WP_004039344.1	GCF_000275865.1
WP_004039348.1	GCF_000275865.1
WP_004039349.1	GCF_000275865.1
WP_004039350.1	GCF_000275865.1
WP_004039351.1	GCF_000275865.1
WP_004039352.1	GCF_000275865.1
WP_004039353.1	GCF_000275865.1
WP_004039354.1	GCF_000275865.1
WP_004039355.1	GCF_000275865.1
WP_004039356.1	GCF_000275865.1
WP_004039357.1	GCF_000275865.1
WP_004039358.1	GCF_000275865.1
WP_004039359.1	GCF_000275865.1
WP_004039361.1	GCF_000275865.1
WP_004039362.1	GCF_000275865.1
WP_004039363.1	GCF_000275865.1
WP_004039364.1	GCF_000275865.1
WP_004039365.1	GCF_000275865.1
WP_004039366.1	GCF_000275865.1
WP_004039369.1	GCF_000275865.1
WP_004039370.1	GCF_000275865.1
WP_004039371.1	GCF_000275865.1
WP_004039372.1	GCF_000275865.1
WP_004039373.1	GCF_000275865.1
WP_004039374.1	GCF_000275865.1
WP_004039375.1	GCF_000275865.1
WP_004039376.1	GCF_000275865.1
WP_004039377.1	GCF_000275865.1
WP_004039378.1	GCF_000275865.1
WP_004039379.1	GCF_000275865.1
WP_004039382.1	GCF_000275865.1
WP_004039383.1	GCF_000275865.1
WP_004039386.1	GCF_000275865.1
WP_004039388.1	GCF_000275865.1
WP_004039390.1	GCF_000275865.1
WP_004039392.1	GCF_000275865.1
WP_004039394.1	GCF_000275865.1
WP_004039396.1	GCF_000275865.1
WP_004039405.1	GCF_000275865.1
WP_004039406.1	GCF_000275865.1
WP_004039407.1	GCF_000275865.1
WP_004039408.1	GCF_000275865.1
WP_004039411.1	GCF_000275865.1
WP_004039414.1	GCF_000275865.1
WP_004039415.1	GCF_000275865.1
WP_004039416.1	GCF_000275865.1
WP_004039418.1	GCF_000275865.1
WP_004039420.1	GCF_000275865.1
WP_004039423.1	GCF_000275865.1
WP_004039425.1	GCF_000275865.1
WP_004039428.1	GCF_000275865.1
WP_004039430.1	GCF_000275865.1
WP_004039432.1	GCF_000275865.1
WP_004039435.1	GCF_000275865.1
WP_004039445.1	GCF_000275865.1
WP_004039449.1	GCF_000275865.1
WP_004039450.1	GCF_000275865.1
WP_004039451.1	GCF_000275865.1
WP_004039453.1	GCF_000275865.1
WP_004039455.1	GCF_000275865.1
WP_004039458.1	GCF_000275865.1
WP_004039459.1	GCF_000275865.1
WP_004039463.1	GCF_000275865.1
WP_004039470.1	GCF_000275865.1
WP_004039472.1	GCF_000275865.1
WP_004039474.1	GCF_000275865.1
WP_004039476.1	GCF_000275865.1
WP_004039479.1	GCF_000275865.1
WP_004039480.1	GCF_000275865.1
WP_004039482.1	GCF_000275865.1
WP_004039483.1	GCF_000275865.1
WP_004039484.1	GCF_000275865.1
WP_004039485.1	GCF_000275865.1
WP_004039486.1	GCF_000275865.1
WP_004039487.1	GCF_000275865.1
WP_004039488.1	GCF_000275865.1
WP_004039490.1	GCF_000275865.1
WP_004039491.1	GCF_000275865.1
WP_004039492.1	GCF_000275865.1
WP_004039493.1	GCF_000275865.1
WP_004039494.1	GCF_000275865.1
WP_004039495.1	GCF_000275865.1
WP_004039496.1	GCF_000275865.1
WP_004039497.1	GCF_000275865.1
WP_004039499.1	GCF_000275865.1
WP_004039501.1	GCF_000275865.1
WP_004039504.1	GCF_000275865.1
WP_004039505.1	GCF_000275865.1
WP_004039508.1	GCF_000275865.1
WP_004039509.1	GCF_000275865.1
WP_004039511.1	GCF_000275865.1
WP_004039513.1	GCF_000275865.1
WP_004039514.1	GCF_000275865.1
WP_004039516.1	GCF_000275865.1
WP_004039518.1	GCF_000275865.1
WP_004039519.1	GCF_000275865.1
WP_004039520.1	GCF_000275865.1
WP_004039534.1	GCF_000275865.1
WP_004039540.1	GCF_000275865.1
WP_004039543.1	GCF_000275865.1
WP_004039545.1	GCF_000275865.1
WP_004039549.1	GCF_000275865.1
WP_004039550.1	GCF_000275865.1
WP_004039552.1	GCF_000275865.1
WP_004039553.1	GCF_000275865.1
WP_004039554.1	GCF_000275865.1
WP_004039559.1	GCF_000275865.1
WP_004039560.1	GCF_000275865.1
WP_004039561.1	GCF_000275865.1
WP_004039562.1	GCF_000275865.1
WP_004039563.1	GCF_000275865.1
WP_004039564.1	GCF_000275865.1
WP_004039566.1	GCF_000275865.1
WP_004039567.1	GCF_000275865.1
WP_004039569.1	GCF_000275865.1
WP_004039570.1	GCF_000275865.1
WP_004039573.1	GCF_000275865.1
WP_004039575.1	GCF_000275865.1
WP_004039577.1	GCF_000275865.1
WP_004039579.1	GCF_000275865.1
WP_004039582.1	GCF_000275865.1
WP_004039583.1	GCF_000275865.1
WP_004039584.1	GCF_000275865.1
WP_004039585.1	GCF_000275865.1
WP_004039586.1	GCF_000275865.1
WP_004039587.1	GCF_000275865.1
WP_004039591.1	GCF_000275865.1
WP_004039592.1	GCF_000275865.1
WP_004039593.1	GCF_000275865.1
WP_004039594.1	GCF_000275865.1
WP_004039595.1	GCF_000275865.1
WP_004039606.1	GCF_000275865.1
WP_004039607.1	GCF_000275865.1
WP_004039608.1	GCF_000275865.1
WP_004039611.1	GCF_000275865.1
WP_004039613.1	GCF_000275865.1
WP_004039616.1	GCF_000275865.1
WP_004039618.1	GCF_000275865.1
WP_004039620.1	GCF_000275865.1
WP_004039622.1	GCF_000275865.1
WP_004039624.1	GCF_000275865.1
WP_004039632.1	GCF_000275865.1
WP_004039634.1	GCF_000275865.1
WP_004039638.1	GCF_000275865.1
WP_004039640.1	GCF_000275865.1
WP_004039641.1	GCF_000275865.1
WP_004039642.1	GCF_000275865.1
WP_004039654.1	GCF_000275865.1
WP_004039655.1	GCF_000275865.1
WP_004039657.1	GCF_000275865.1
WP_004039658.1	GCF_000275865.1
WP_004039659.1	GCF_000275865.1
WP_004039660.1	GCF_000275865.1
WP_004039661.1	GCF_000275865.1
WP_004039663.1	GCF_000275865.1
WP_004039666.1	GCF_000275865.1
WP_004039668.1	GCF_000275865.1
WP_004039670.1	GCF_000275865.1
WP_004039676.1	GCF_000275865.1
WP_004039678.1	GCF_000275865.1
WP_004039679.1	GCF_000275865.1
WP_004039680.1	GCF_000275865.1
WP_004039682.1	GCF_000275865.1
WP_004039687.1	GCF_000275865.1
WP_004039689.1	GCF_000275865.1
WP_004039691.1	GCF_000275865.1
WP_004039695.1	GCF_000275865.1
WP_004039703.1	GCF_000275865.1
WP_004039705.1	GCF_000275865.1
WP_004039706.1	GCF_000275865.1
WP_004039707.1	GCF_000275865.1
WP_004039708.1	GCF_000275865.1
WP_004039710.1	GCF_000275865.1
WP_004039711.1	GCF_000275865.1
WP_004039712.1	GCF_000275865.1
WP_004039714.1	GCF_000275865.1
WP_004039716.1	GCF_000275865.1
WP_004039718.1	GCF_000275865.1
WP_004039720.1	GCF_000275865.1
WP_004039724.1	GCF_000275865.1
WP_004039726.1	GCF_000275865.1
WP_004039730.1	GCF_000275865.1
WP_004039732.1	GCF_000275865.1
WP_004039734.1	GCF_000275865.1
WP_004039736.1	GCF_000275865.1
WP_004039738.1	GCF_000275865.1
WP_004039740.1	GCF_000275865.1
WP_004039743.1	GCF_000275865.1
WP_004039744.1	GCF_000275865.1
WP_004039746.1	GCF_000275865.1
WP_004039754.1	GCF_000275865.1
WP_004039756.1	GCF_000275865.1
WP_004039758.1	GCF_000275865.1
WP_004039759.1	GCF_000275865.1
WP_004039760.1	GCF_000275865.1
WP_004039762.1	GCF_000275865.1
WP_004039764.1	GCF_000275865.1
WP_004039766.1	GCF_000275865.1
WP_004039768.1	GCF_000275865.1
WP_004039772.1	GCF_000275865.1
WP_004039774.1	GCF_000275865.1
WP_004039776.1	GCF_000275865.1
WP_004039780.1	GCF_000275865.1
WP_004039782.1	GCF_000275865.1
WP_004039784.1	GCF_000275865.1
WP_004039786.1	GCF_000275865.1
WP_004039787.1	GCF_000275865.1
WP_004039788.1	GCF_000275865.1
WP_004039789.1	GCF_000275865.1
WP_004039790.1	GCF_000275865.1
WP_004039791.1	GCF_000275865.1
WP_004039792.1	GCF_000275865.1
WP_004039794.1	GCF_000275865.1
WP_004039797.1	GCF_000275865.1
WP_004039799.1	GCF_000275865.1
WP_004039801.1	GCF_000275865.1
WP_004039803.1	GCF_000275865.1
WP_004039806.1	GCF_000275865.1
WP_004039808.1	GCF_000275865.1
WP_004039810.1	GCF_000275865.1
WP_004039814.1	GCF_000275865.1
WP_004039816.1	GCF_000275865.1
WP_004039818.1	GCF_000275865.1
WP_004039821.1	GCF_000275865.1
WP_004039823.1	GCF_000275865.1
WP_004039825.1	GCF_000275865.1
WP_004039828.1	GCF_000275865.1
WP_004039830.1	GCF_000275865.1
WP_004039832.1	GCF_000275865.1
WP_004039835.1	GCF_000275865.1
WP_004039837.1	GCF_000275865.1
WP_004039839.1	GCF_000275865.1
WP_004039840.1	GCF_000275865.1
WP_004039843.1	GCF_000275865.1
WP_004039845.1	GCF_000275865.1
WP_004039847.1	GCF_000275865.1
WP_004039849.1	GCF_000275865.1
WP_004039851.1	GCF_000275865.1
WP_004039853.1	GCF_000275865.1
WP_004039855.1	GCF_000275865.1
WP_004039857.1	GCF_000275865.1
WP_004039860.1	GCF_000275865.1
WP_004039862.1	GCF_000275865.1
WP_004039864.1	GCF_000275865.1
WP_004039866.1	GCF_000275865.1
WP_004039868.1	GCF_000275865.1
WP_004039870.1	GCF_000275865.1
WP_004039872.1	GCF_000275865.1
WP_004039876.1	GCF_000275865.1
WP_004039877.1	GCF_000275865.1
WP_004039888.1	GCF_000275865.1
WP_004039890.1	GCF_000275865.1
WP_004039892.1	GCF_000275865.1
WP_004039894.1	GCF_000275865.1
WP_004039899.1	GCF_000275865.1
WP_004039900.1	GCF_000275865.1
WP_004039902.1	GCF_000275865.1
WP_004039904.1	GCF_000275865.1
WP_004039906.1	GCF_000275865.1
WP_004039908.1	GCF_000275865.1
WP_004039910.1	GCF_000275865.1
WP_004039912.1	GCF_000275865.1
WP_004039914.1	GCF_000275865.1
WP_004039916.1	GCF_000275865.1
WP_004039917.1	GCF_000275865.1
WP_004039919.1	GCF_000275865.1
WP_004039921.1	GCF_000275865.1
WP_004039923.1	GCF_000275865.1
WP_004039925.1	GCF_000275865.1
WP_004039927.1	GCF_000275865.1
WP_004039929.1	GCF_000275865.1
WP_004039933.1	GCF_000275865.1
WP_004039938.1	GCF_000275865.1
WP_004039940.1	GCF_000275865.1
WP_004039945.1	GCF_000275865.1
WP_004039946.1	GCF_000275865.1
WP_004039948.1	GCF_000275865.1
WP_004039950.1	GCF_000275865.1
WP_004039952.1	GCF_000275865.1
WP_004039954.1	GCF_000275865.1
WP_004039956.1	GCF_000275865.1
WP_004039957.1	GCF_000275865.1
WP_004039961.1	GCF_000275865.1
WP_004039962.1	GCF_000275865.1
WP_004039967.1	GCF_000275865.1
WP_004039969.1	GCF_000275865.1
WP_004039971.1	GCF_000275865.1
WP_004039972.1	GCF_000275865.1
WP_004039973.1	GCF_000275865.1
WP_004039974.1	GCF_000275865.1
WP_004039975.1	GCF_000275865.1
WP_004039976.1	GCF_000275865.1
WP_004039977.1	GCF_000275865.1
WP_004039979.1	GCF_000275865.1
WP_004039981.1	GCF_000275865.1
WP_004039983.1	GCF_000275865.1
WP_004039985.1	GCF_000275865.1
WP_004039987.1	GCF_000275865.1
WP_004039988.1	GCF_000275865.1
WP_004039990.1	GCF_000275865.1
WP_004039992.1	GCF_000275865.1
WP_004039993.1	GCF_000275865.1
WP_004039994.1	GCF_000275865.1
WP_004039999.1	GCF_000275865.1
WP_004040001.1	GCF_000275865.1
WP_004040003.1	GCF_000275865.1
WP_004040005.1	GCF_000275865.1
WP_004040007.1	GCF_000275865.1
WP_004040009.1	GCF_000275865.1
WP_004040011.1	GCF_000275865.1
WP_004040016.1	GCF_000275865.1
WP_004040018.1	GCF_000275865.1
WP_004040022.1	GCF_000275865.1
WP_004040024.1	GCF_000275865.1
WP_004040030.1	GCF_000275865.1
WP_004040035.1	GCF_000275865.1
WP_004040052.1	GCF_000275865.1
WP_004040055.1	GCF_000275865.1
WP_004040057.1	GCF_000275865.1
WP_004040059.1	GCF_000275865.1
WP_004040061.1	GCF_000275865.1
WP_004040063.1	GCF_000275865.1
WP_004040065.1	GCF_000275865.1
WP_004040067.1	GCF_000275865.1
WP_004040071.1	GCF_000275865.1
WP_004040073.1	GCF_000275865.1
WP_004040079.1	GCF_000275865.1
WP_004040083.1	GCF_000275865.1
WP_004040085.1	GCF_000275865.1
WP_004040087.1	GCF_000275865.1
WP_004040090.1	GCF_000275865.1
WP_004040094.1	GCF_000275865.1
WP_004040096.1	GCF_000275865.1
WP_004040098.1	GCF_000275865.1
WP_004040100.1	GCF_000275865.1
WP_004040108.1	GCF_000275865.1
WP_004040109.1	GCF_000275865.1
WP_004040110.1	GCF_000275865.1
WP_004040111.1	GCF_000275865.1
WP_004040112.1	GCF_000275865.1
WP_004040113.1	GCF_000275865.1
WP_004040114.1	GCF_000275865.1
WP_004040115.1	GCF_000275865.1
WP_004040116.1	GCF_000275865.1
WP_004040117.1	GCF_000275865.1
WP_004040118.1	GCF_000275865.1
WP_004040119.1	GCF_000275865.1
WP_004040120.1	GCF_000275865.1
WP_004040121.1	GCF_000275865.1
WP_004040122.1	GCF_000275865.1
WP_004040123.1	GCF_000275865.1
WP_004040136.1	GCF_000275865.1
WP_004040137.1	GCF_000275865.1
WP_004040138.1	GCF_000275865.1
WP_004040140.1	GCF_000275865.1
WP_004040141.1	GCF_000275865.1
WP_004040142.1	GCF_000275865.1
WP_004040144.1	GCF_000275865.1
WP_004040145.1	GCF_000275865.1
WP_004040146.1	GCF_000275865.1
WP_004040148.1	GCF_000275865.1
WP_004040149.1	GCF_000275865.1
WP_004040150.1	GCF_000275865.1
WP_004040151.1	GCF_000275865.1
WP_004040152.1	GCF_000275865.1
WP_004040154.1	GCF_000275865.1
WP_004040157.1	GCF_000275865.1
WP_004040159.1	GCF_000275865.1
WP_004040161.1	GCF_000275865.1
WP_004040163.1	GCF_000275865.1
WP_004040168.1	GCF_000275865.1
WP_004040169.1	GCF_000275865.1
WP_004040171.1	GCF_000275865.1
WP_004040196.1	GCF_000275865.1
WP_004040198.1	GCF_000275865.1
WP_004040199.1	GCF_000275865.1
WP_004040202.1	GCF_000275865.1
WP_004040203.1	GCF_000275865.1
WP_004040204.1	GCF_000275865.1
WP_004040205.1	GCF_000275865.1
WP_004040206.1	GCF_000275865.1
WP_004040208.1	GCF_000275865.1
WP_004040209.1	GCF_000275865.1
WP_004040210.1	GCF_000275865.1
WP_004040211.1	GCF_000275865.1
WP_004040212.1	GCF_000275865.1
WP_004040214.1	GCF_000275865.1
WP_004040215.1	GCF_000275865.1
WP_004040216.1	GCF_000275865.1
WP_004040218.1	GCF_000275865.1
WP_004040219.1	GCF_000275865.1
WP_004040220.1	GCF_000275865.1
WP_004040222.1	GCF_000275865.1
WP_004040223.1	GCF_000275865.1
WP_004040224.1	GCF_000275865.1
WP_004040226.1	GCF_000275865.1
WP_004040228.1	GCF_000275865.1
WP_004040232.1	GCF_000275865.1
WP_004040234.1	GCF_000275865.1
WP_004040237.1	GCF_000275865.1
WP_004040239.1	GCF_000275865.1
WP_004040243.1	GCF_000275865.1
WP_004040246.1	GCF_000275865.1
WP_004040254.1	GCF_000275865.1
WP_004040256.1	GCF_000275865.1
WP_004040258.1	GCF_000275865.1
WP_004040260.1	GCF_000275865.1
WP_004040263.1	GCF_000275865.1
WP_004040265.1	GCF_000275865.1
WP_004040267.1	GCF_000275865.1
WP_004040270.1	GCF_000275865.1
WP_004040272.1	GCF_000275865.1
WP_004040277.1	GCF_000275865.1
WP_004040278.1	GCF_000275865.1
WP_004040285.1	GCF_000275865.1
WP_004040307.1	GCF_000275865.1
WP_004040310.1	GCF_000275865.1
WP_004040311.1	GCF_000275865.1
WP_004040312.1	GCF_000275865.1
WP_004040313.1	GCF_000275865.1
WP_004040315.1	GCF_000275865.1
WP_004040317.1	GCF_000275865.1
WP_004040319.1	GCF_000275865.1
WP_004040322.1	GCF_000275865.1
WP_004040323.1	GCF_000275865.1
WP_004040325.1	GCF_000275865.1
WP_004040327.1	GCF_000275865.1
WP_004040328.1	GCF_000275865.1
WP_004040330.1	GCF_000275865.1
WP_004040333.1	GCF_000275865.1
WP_004040334.1	GCF_000275865.1
WP_004040335.1	GCF_000275865.1
WP_004040336.1	GCF_000275865.1
WP_004040337.1	GCF_000275865.1
WP_004040338.1	GCF_000275865.1
WP_004040339.1	GCF_000275865.1
WP_004040340.1	GCF_000275865.1
WP_004040344.1	GCF_000275865.1
WP_004040346.1	GCF_000275865.1
WP_004040350.1	GCF_000275865.1
WP_004040352.1	GCF_000275865.1
WP_004040354.1	GCF_000275865.1
WP_004040363.1	GCF_000275865.1
WP_004040366.1	GCF_000275865.1
WP_004040369.1	GCF_000275865.1
WP_004040373.1	GCF_000275865.1
WP_004040376.1	GCF_000275865.1
WP_004040378.1	GCF_000275865.1
WP_004040386.1	GCF_000275865.1
WP_004040387.1	GCF_000275865.1
WP_004040388.1	GCF_000275865.1
WP_004040389.1	GCF_000275865.1
WP_004040390.1	GCF_000275865.1
WP_004040391.1	GCF_000275865.1
WP_004040392.1	GCF_000275865.1
WP_004040394.1	GCF_000275865.1
WP_004040396.1	GCF_000275865.1
WP_004040398.1	GCF_000275865.1
WP_004040400.1	GCF_000275865.1
WP_004040401.1	GCF_000275865.1
WP_004040405.1	GCF_000275865.1
WP_004040407.1	GCF_000275865.1
WP_004040409.1	GCF_000275865.1
WP_004040412.1	GCF_000275865.1
WP_004040414.1	GCF_000275865.1
WP_004040416.1	GCF_000275865.1
WP_004040417.1	GCF_000275865.1
WP_004040419.1	GCF_000275865.1
WP_004040421.1	GCF_000275865.1
WP_004040423.1	GCF_000275865.1
WP_004040425.1	GCF_000275865.1
WP_004040427.1	GCF_000275865.1
WP_004040430.1	GCF_000275865.1
WP_004040433.1	GCF_000275865.1
WP_004040435.1	GCF_000275865.1
WP_004040437.1	GCF_000275865.1
WP_004040439.1	GCF_000275865.1
WP_004040441.1	GCF_000275865.1
WP_004040443.1	GCF_000275865.1
WP_004040447.1	GCF_000275865.1
WP_004040449.1	GCF_000275865.1
WP_004040451.1	GCF_000275865.1
